"DELTA_ROBOT"

"Time      "	"TORQUE_M1.Q"	"TORQUE_M2.Q"	"TORQUE_M3.Q"
3.456000e-01	8.523944e+04	4.896525e+04	1.266749e+04
3.460000e-01	5.568082e+04	3.170239e+04	1.081673e+04
3.464000e-01	9.901306e+04	6.628357e+04	1.645730e+04
3.468000e-01	8.536411e+04	5.354725e+04	1.229860e+04
3.472000e-01	8.566536e+04	5.594684e+04	1.566420e+04
3.476000e-01	8.615237e+04	5.502985e+04	1.373974e+04
3.480000e-01	8.610092e+04	5.509391e+04	1.391966e+04
3.484000e-01	8.569954e+04	5.609656e+04	1.592688e+04
3.488000e-01	8.621614e+04	5.459442e+04	1.308746e+04
3.492000e-01	8.561296e+04	5.618444e+04	1.620372e+04
3.496000e-01	8.593737e+04	5.519388e+04	1.436498e+04
3.500000e-01	8.588764e+04	5.525570e+04	1.453367e+04
3.504000e-01	8.550692e+04	5.622274e+04	1.643696e+04
3.508000e-01	8.598965e+04	5.477796e+04	1.374322e+04
3.512000e-01	8.541681e+04	5.630604e+04	1.669364e+04
3.516000e-01	8.572106e+04	5.535366e+04	1.494855e+04
3.520000e-01	8.567396e+04	5.540976e+04	1.510544e+04
3.524000e-01	8.531615e+04	5.633305e+04	1.690722e+04
3.528000e-01	8.576723e+04	5.494821e+04	1.435597e+04
3.532000e-01	8.523386e+04	5.641147e+04	1.714638e+04
3.536000e-01	8.551395e+04	5.550167e+04	1.549450e+04
3.540000e-01	8.546694e+04	5.555657e+04	1.563979e+04
3.544000e-01	8.513226e+04	5.644063e+04	1.733976e+04
3.548000e-01	8.555404e+04	5.511236e+04	1.492736e+04
3.552000e-01	8.504784e+04	5.650996e+04	1.755909e+04
3.556000e-01	8.530676e+04	5.563927e+04	1.599997e+04
3.560000e-01	8.526181e+04	5.568956e+04	1.613484e+04
3.564000e-01	8.494995e+04	5.653470e+04	1.773704e+04
3.568000e-01	8.534330e+04	5.526930e+04	1.546152e+04
3.572000e-01	8.487434e+04	5.660047e+04	1.793686e+04
3.576000e-01	8.511259e+04	5.576731e+04	1.646674e+04
3.580000e-01	8.506809e+04	5.581356e+04	1.659067e+04
3.584000e-01	8.477214e+04	5.662054e+04	1.809644e+04
3.588000e-01	8.513446e+04	5.541708e+04	1.595499e+04
3.592000e-01	8.469666e+04	5.668157e+04	1.828087e+04
3.596000e-01	8.492365e+04	5.588689e+04	1.690047e+04
3.600000e-01	8.488292e+04	5.592883e+04	1.701371e+04
3.604000e-01	8.460188e+04	5.669711e+04	1.842179e+04
3.608000e-01	8.493434e+04	5.555711e+04	1.641117e+04
3.612000e-01	8.452594e+04	5.675215e+04	1.858695e+04
3.616000e-01	8.473592e+04	5.599857e+04	1.729381e+04
3.620000e-01	8.469778e+04	5.603627e+04	1.739837e+04
3.624000e-01	8.443933e+04	5.676072e+04	1.871857e+04
3.628000e-01	8.474653e+04	5.568358e+04	1.683760e+04
3.632000e-01	8.436674e+04	5.681346e+04	1.886528e+04
3.636000e-01	8.455456e+04	5.610387e+04	1.765361e+04
3.640000e-01	8.451639e+04	5.613923e+04	1.774608e+04
3.644000e-01	8.427980e+04	5.682031e+04	1.897655e+04
3.648000e-01	8.456513e+04	5.580281e+04	1.722699e+04
3.652000e-01	8.421366e+04	5.686355e+04	1.911128e+04
3.656000e-01	8.438264e+04	5.619940e+04	1.798160e+04
3.660000e-01	8.434550e+04	5.623152e+04	1.806497e+04
3.664000e-01	8.412700e+04	5.686961e+04	1.920787e+04
3.668000e-01	8.438932e+04	5.591697e+04	1.758228e+04
3.672000e-01	8.406440e+04	5.690712e+04	1.932576e+04
3.676000e-01	8.421735e+04	5.628493e+04	1.828042e+04
3.680000e-01	8.418294e+04	5.631365e+04	1.835447e+04
3.684000e-01	8.398309e+04	5.691055e+04	1.940647e+04
3.688000e-01	8.422109e+04	5.602248e+04	1.790295e+04
3.692000e-01	8.392443e+04	5.694451e+04	1.951047e+04
3.696000e-01	8.406429e+04	5.636720e+04	1.855211e+04
3.700000e-01	8.403113e+04	5.639147e+04	1.861809e+04
3.704000e-01	8.384297e+04	5.694099e+04	1.957856e+04
3.708000e-01	8.405816e+04	5.611859e+04	1.819428e+04
3.712000e-01	8.378855e+04	5.696855e+04	1.966521e+04
3.716000e-01	8.391736e+04	5.643773e+04	1.879017e+04
3.720000e-01	8.388875e+04	5.646071e+04	1.884900e+04
3.724000e-01	8.371867e+04	5.696966e+04	1.972925e+04
3.728000e-01	8.390986e+04	5.621231e+04	1.846696e+04
3.732000e-01	8.366409e+04	5.699019e+04	1.979875e+04
3.736000e-01	8.377837e+04	5.650158e+04	1.899747e+04
3.740000e-01	8.375067e+04	5.651972e+04	1.904625e+04
3.744000e-01	8.359751e+04	5.698509e+04	1.984937e+04
3.748000e-01	8.377197e+04	5.629606e+04	1.871143e+04
3.752000e-01	8.355076e+04	5.700493e+04	1.991222e+04
3.756000e-01	8.364924e+04	5.656437e+04	1.918641e+04
3.760000e-01	8.362407e+04	5.657929e+04	1.922591e+04
3.764000e-01	8.348894e+04	5.699450e+04	1.994476e+04
3.768000e-01	8.364313e+04	5.637036e+04	1.892364e+04
3.772000e-01	8.344737e+04	5.700638e+04	1.999641e+04
3.776000e-01	8.353330e+04	5.661653e+04	1.935445e+04
3.780000e-01	8.351026e+04	5.663093e+04	1.938799e+04
3.784000e-01	8.338933e+04	5.700321e+04	2.002271e+04
3.788000e-01	8.352423e+04	5.644517e+04	1.911568e+04
3.792000e-01	8.335255e+04	5.700707e+04	2.005732e+04
3.796000e-01	8.342844e+04	5.666268e+04	1.949707e+04
3.800000e-01	8.340877e+04	5.667220e+04	1.952402e+04
3.804000e-01	8.330251e+04	5.699865e+04	2.007859e+04
3.808000e-01	8.341860e+04	5.651249e+04	1.928895e+04
3.812000e-01	8.326924e+04	5.700249e+04	2.010353e+04
3.816000e-01	8.333367e+04	5.670393e+04	1.961837e+04
3.820000e-01	8.331676e+04	5.671134e+04	1.963847e+04
3.824000e-01	8.322703e+04	5.699454e+04	2.011816e+04
3.828000e-01	8.332716e+04	5.657553e+04	1.944389e+04
3.832000e-01	8.320028e+04	5.699152e+04	2.013257e+04
3.836000e-01	8.324978e+04	5.674079e+04	1.972502e+04
3.840000e-01	8.323561e+04	5.674444e+04	1.973728e+04
3.844000e-01	8.316544e+04	5.698190e+04	2.013558e+04
3.848000e-01	8.324918e+04	5.663505e+04	1.957693e+04
3.852000e-01	8.314592e+04	5.697540e+04	2.014127e+04
3.856000e-01	8.318292e+04	5.677051e+04	1.981446e+04
3.860000e-01	8.317024e+04	5.677171e+04	1.982183e+04
3.864000e-01	8.311296e+04	5.696702e+04	2.014188e+04
3.868000e-01	8.318127e+04	5.669081e+04	1.969603e+04
3.872000e-01	8.310002e+04	5.695747e+04	2.013447e+04
3.876000e-01	8.312931e+04	5.679848e+04	1.988453e+04
3.880000e-01	8.312165e+04	5.679540e+04	1.988631e+04
3.884000e-01	8.307667e+04	5.694503e+04	2.013255e+04
3.888000e-01	8.312415e+04	5.674152e+04	1.980087e+04
3.892000e-01	8.306948e+04	5.693268e+04	2.011873e+04
3.896000e-01	8.309376e+04	5.681982e+04	1.994385e+04
3.900000e-01	8.308941e+04	5.681521e+04	1.993830e+04
3.904000e-01	8.305341e+04	5.692353e+04	2.010820e+04
3.908000e-01	8.308344e+04	5.678911e+04	1.989136e+04
3.912000e-01	8.304803e+04	5.690746e+04	2.008385e+04
3.916000e-01	8.306451e+04	5.684364e+04	1.998690e+04
3.920000e-01	8.306630e+04	5.683295e+04	1.997509e+04
3.924000e-01	8.304868e+04	5.689090e+04	2.007184e+04
3.928000e-01	8.306010e+04	5.683416e+04	1.997465e+04
3.932000e-01	8.305188e+04	5.686751e+04	2.003513e+04
3.936000e-01	8.305505e+04	5.685286e+04	2.000892e+04
3.940000e-01	8.305785e+04	5.684113e+04	1.998769e+04
3.944000e-01	8.305931e+04	5.683776e+04	1.998099e+04
3.948000e-01	8.306139e+04	5.683389e+04	1.997292e+04
3.952000e-01	8.306373e+04	5.683108e+04	1.996625e+04
3.956000e-01	8.306634e+04	5.682931e+04	1.996099e+04
3.960000e-01	8.306922e+04	5.682859e+04	1.995715e+04
3.964000e-01	8.307236e+04	5.682892e+04	1.995470e+04
3.968000e-01	8.307577e+04	5.683029e+04	1.995366e+04
3.972000e-01	8.307943e+04	5.683271e+04	1.995403e+04
3.976000e-01	8.308335e+04	5.683618e+04	1.995578e+04
3.980000e-01	8.308753e+04	5.684068e+04	1.995894e+04
3.984000e-01	8.309197e+04	5.684622e+04	1.996348e+04
3.988000e-01	8.309666e+04	5.685280e+04	1.996941e+04
3.992000e-01	8.310159e+04	5.686041e+04	1.997671e+04
3.996000e-01	8.310678e+04	5.686906e+04	1.998539e+04
4.000000e-01	8.311221e+04	5.687873e+04	1.999545e+04


