"DELTA_ROBOT"

"Time      "	"TORQUE_M1.Q"	"TORQUE_M2.Q"	"TORQUE_M3.Q"
3.206596e+00	1.355596e+04	1.408624e+04	2.071172e+04
3.210290e+00	1.354097e+04	1.407291e+04	2.071873e+04
3.213984e+00	1.352527e+04	1.405904e+04	2.072771e+04
3.217678e+00	1.350877e+04	1.404457e+04	2.073897e+04
3.221373e+00	1.349480e+04	1.403198e+04	2.074279e+04
3.225067e+00	1.347958e+04	1.401846e+04	2.075016e+04
3.228761e+00	1.346446e+04	1.400500e+04	2.075716e+04
3.232455e+00	1.344932e+04	1.399152e+04	2.076412e+04
3.236150e+00	1.343415e+04	1.397801e+04	2.077112e+04
3.239844e+00	1.341730e+04	1.396323e+04	2.078280e+04
3.243538e+00	1.340213e+04	1.394972e+04	2.078968e+04
3.247232e+00	1.338745e+04	1.393657e+04	2.079506e+04
3.250926e+00	1.337208e+04	1.392290e+04	2.080232e+04
3.254621e+00	1.335681e+04	1.390929e+04	2.080923e+04
3.258315e+00	1.334151e+04	1.389566e+04	2.081613e+04
3.262009e+00	1.332580e+04	1.388170e+04	2.082410e+04
3.265703e+00	1.330855e+04	1.386656e+04	2.083624e+04
3.269398e+00	1.329426e+04	1.385368e+04	2.084017e+04
3.273092e+00	1.327885e+04	1.383994e+04	2.084709e+04
3.276786e+00	1.326339e+04	1.382617e+04	2.085405e+04
3.280480e+00	1.324795e+04	1.381239e+04	2.086090e+04
3.284175e+00	1.323249e+04	1.379860e+04	2.086774e+04
3.287869e+00	1.321572e+04	1.378378e+04	2.087799e+04
3.291563e+00	1.319936e+04	1.376928e+04	2.088708e+04
3.295257e+00	1.318482e+04	1.375619e+04	2.089127e+04
3.298952e+00	1.316907e+04	1.374216e+04	2.089857e+04
3.302646e+00	1.315349e+04	1.372824e+04	2.090537e+04
3.306340e+00	1.313788e+04	1.371430e+04	2.091215e+04
3.310034e+00	1.312207e+04	1.370020e+04	2.091937e+04
3.313728e+00	1.310431e+04	1.368456e+04	2.093162e+04
3.317423e+00	1.308940e+04	1.367116e+04	2.093638e+04
3.321117e+00	1.307391e+04	1.365730e+04	2.094258e+04
3.324811e+00	1.305810e+04	1.364317e+04	2.094952e+04
3.328505e+00	1.304234e+04	1.362909e+04	2.095626e+04
3.332200e+00	1.302655e+04	1.361498e+04	2.096298e+04
3.335894e+00	1.300988e+04	1.360015e+04	2.097187e+04
3.339588e+00	1.299242e+04	1.358469e+04	2.098269e+04
3.343282e+00	1.297782e+04	1.357152e+04	2.098620e+04
3.346977e+00	1.296176e+04	1.355717e+04	2.099332e+04
3.350671e+00	1.294584e+04	1.354293e+04	2.100003e+04
3.354365e+00	1.292990e+04	1.352866e+04	2.100669e+04
3.358059e+00	1.291390e+04	1.351435e+04	2.101343e+04
3.361753e+00	1.289590e+04	1.349840e+04	2.102501e+04
3.365448e+00	1.288003e+04	1.348419e+04	2.103130e+04
3.369142e+00	1.286457e+04	1.347030e+04	2.103651e+04
3.372836e+00	1.284836e+04	1.345580e+04	2.104346e+04
3.376530e+00	1.283226e+04	1.344138e+04	2.105007e+04
3.380225e+00	1.281614e+04	1.342693e+04	2.105667e+04
3.383919e+00	1.279948e+04	1.341204e+04	2.106446e+04
3.387613e+00	1.278113e+04	1.339577e+04	2.107624e+04
3.391307e+00	1.276620e+04	1.338229e+04	2.107976e+04
3.395002e+00	1.274992e+04	1.336770e+04	2.108644e+04
3.398696e+00	1.273362e+04	1.335308e+04	2.109308e+04
3.402390e+00	1.271733e+04	1.333847e+04	2.109961e+04
3.406084e+00	1.270101e+04	1.332383e+04	2.110613e+04
3.409779e+00	1.268309e+04	1.330787e+04	2.111629e+04
3.413473e+00	1.266589e+04	1.329249e+04	2.112475e+04
3.417167e+00	1.265056e+04	1.327866e+04	2.112874e+04
3.420861e+00	1.263392e+04	1.326374e+04	2.113571e+04
3.424555e+00	1.261745e+04	1.324896e+04	2.114218e+04
3.428250e+00	1.260096e+04	1.323415e+04	2.114864e+04
3.431944e+00	1.258421e+04	1.321912e+04	2.115560e+04
3.435638e+00	1.256522e+04	1.320221e+04	2.116755e+04
3.439332e+00	1.254962e+04	1.318813e+04	2.117178e+04
3.443027e+00	1.253321e+04	1.317337e+04	2.117775e+04
3.446721e+00	1.251648e+04	1.315835e+04	2.118433e+04
3.450415e+00	1.249981e+04	1.314336e+04	2.119072e+04
3.454109e+00	1.248310e+04	1.312834e+04	2.119709e+04
3.457804e+00	1.246530e+04	1.311238e+04	2.120579e+04
3.461498e+00	1.244677e+04	1.309580e+04	2.121605e+04
3.465192e+00	1.243141e+04	1.308191e+04	2.121924e+04
3.468886e+00	1.241436e+04	1.306659e+04	2.122603e+04
3.472581e+00	1.239749e+04	1.305140e+04	2.123237e+04
3.476275e+00	1.238059e+04	1.303619e+04	2.123867e+04
3.479969e+00	1.236360e+04	1.302089e+04	2.124507e+04
3.483663e+00	1.234427e+04	1.300359e+04	2.125640e+04
3.487357e+00	1.232758e+04	1.298855e+04	2.126202e+04
3.491052e+00	1.231115e+04	1.297371e+04	2.126700e+04
3.494746e+00	1.229394e+04	1.295821e+04	2.127354e+04
3.498440e+00	1.227683e+04	1.294279e+04	2.127976e+04
3.502134e+00	1.225969e+04	1.292734e+04	2.128596e+04
3.505829e+00	1.224188e+04	1.291130e+04	2.129347e+04
3.509523e+00	1.222224e+04	1.289368e+04	2.130472e+04
3.513217e+00	1.220649e+04	1.287941e+04	2.130780e+04
3.516911e+00	1.218912e+04	1.286374e+04	2.131413e+04
3.520606e+00	1.217176e+04	1.284808e+04	2.132034e+04
3.524300e+00	1.215440e+04	1.283240e+04	2.132646e+04
3.527994e+00	1.213700e+04	1.281669e+04	2.133256e+04
3.531688e+00	1.211766e+04	1.279929e+04	2.134248e+04
3.535383e+00	1.209941e+04	1.278282e+04	2.135015e+04
3.539077e+00	1.208305e+04	1.276800e+04	2.135388e+04
3.542771e+00	1.206527e+04	1.275194e+04	2.136037e+04
3.546465e+00	1.204767e+04	1.273602e+04	2.136640e+04
3.550159e+00	1.203002e+04	1.272007e+04	2.137240e+04
3.553854e+00	1.201204e+04	1.270381e+04	2.137898e+04
3.557548e+00	1.199154e+04	1.268532e+04	2.139042e+04
3.561242e+00	1.197497e+04	1.267030e+04	2.139404e+04
3.564936e+00	1.195733e+04	1.265433e+04	2.139962e+04
3.568631e+00	1.193939e+04	1.263809e+04	2.140571e+04
3.572325e+00	1.192149e+04	1.262187e+04	2.141161e+04
3.576019e+00	1.190354e+04	1.260561e+04	2.141748e+04
3.579713e+00	1.188424e+04	1.258814e+04	2.142582e+04
3.583408e+00	1.186431e+04	1.257010e+04	2.143529e+04
3.587102e+00	1.184782e+04	1.255513e+04	2.143805e+04
3.590796e+00	1.182942e+04	1.253846e+04	2.144432e+04
3.594490e+00	1.181122e+04	1.252194e+04	2.145012e+04
3.598185e+00	1.179297e+04	1.250538e+04	2.145588e+04
3.601879e+00	1.177458e+04	1.248869e+04	2.146177e+04
3.605573e+00	1.175349e+04	1.246956e+04	2.147259e+04
3.609267e+00	1.173558e+04	1.245329e+04	2.147739e+04
3.612961e+00	1.171773e+04	1.243706e+04	2.148195e+04
3.616656e+00	1.169906e+04	1.242009e+04	2.148788e+04
3.620350e+00	1.168048e+04	1.240320e+04	2.149351e+04
3.624044e+00	1.166185e+04	1.238624e+04	2.149911e+04
3.627738e+00	1.163827e+04	1.236244e+04	2.151300e+04
3.631433e+00	1.160776e+04	1.232944e+04	2.153877e+04
3.635127e+00	1.160727e+04	1.233856e+04	2.151324e+04
3.638821e+00	1.159205e+04	1.232692e+04	2.151249e+04
3.642515e+00	1.157781e+04	1.231671e+04	2.150991e+04
3.646210e+00	1.156375e+04	1.230682e+04	2.150682e+04
3.649904e+00	1.154962e+04	1.229685e+04	2.150368e+04
3.653598e+00	1.145598e+04	1.215718e+04	2.158696e+04
3.657292e+00	1.143719e+04	1.214554e+04	2.161216e+04
3.660987e+00	1.148103e+04	1.223534e+04	2.156458e+04
3.664681e+00	1.146965e+04	1.223386e+04	2.157178e+04
3.668375e+00	1.146771e+04	1.224828e+04	2.156971e+04
3.672069e+00	1.146564e+04	1.226263e+04	2.156750e+04
3.675763e+00	1.431472e+04	1.489555e+04	2.127828e+04
3.679458e+00	3.782897e+04	3.723529e+04	1.905426e+04
3.683152e+00	2.717567e+04	2.726922e+04	2.011433e+04
3.686846e+00	2.598255e+04	2.605647e+04	2.021921e+04
3.690540e+00	2.664341e+04	2.669978e+04	2.016318e+04
3.694235e+00	2.664085e+04	2.669863e+04	2.016552e+04


